# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1214       1.320762089000e-10       2.670706424106e-12       1.669579262279e-12       0.000000000000e+00       2.726684776398e-15       1.414369591390e-16      -6.274717012248e-17 
 1215       1.313974222326e-10       2.700059089687e-12       1.680033963295e-12       0.000000000000e+00       2.717937602196e-15       1.453731055339e-16      -6.372917462853e-17 
 1216       1.307191380788e-10       2.729524386941e-12       1.687835093878e-12       0.000000000000e+00       2.709225207570e-15       1.492347701128e-16      -6.469403838982e-17 
 1217       1.300415567313e-10       2.759089461907e-12       1.692997558708e-12       0.000000000000e+00       2.700547462955e-15       1.530250080542e-16      -6.564190895306e-17 
 1218       1.293648797441e-10       2.788741374808e-12       1.695536425460e-12       0.000000000000e+00       2.691904236474e-15       1.567468966342e-16      -6.657293530084e-17 
 1219       1.286893099343e-10       2.818467099873e-12       1.695466925183e-12       0.000000000000e+00       2.683295393927e-15       1.604035352734e-16      -6.748726785491e-17 
 1220       1.280150513852e-10       2.848253525165e-12       1.692804452678e-12       0.000000000000e+00       2.674720798790e-15       1.639980455835e-16      -6.838505847940e-17 
 1221       1.273423094485e-10       2.878087452398e-12       1.687564566880e-12       0.000000000000e+00       2.666180312205e-15       1.675335714143e-16      -6.926646048417e-17 
 1222       1.266712907469e-10       2.907955596768e-12       1.679762991235e-12       0.000000000000e+00       2.657673792974e-15       1.710132789003e-16      -7.013162862808e-17 
 1223       1.260022031769e-10       2.937844586770e-12       1.669415614079e-12       0.000000000000e+00       2.649201097556e-15       1.744403565076e-16      -7.098071912223e-17 
 1224       1.253352559107e-10       2.967740964024e-12       1.656538489019e-12       0.000000000000e+00       2.640762080060e-15       1.778180150810e-16      -7.181388963329e-17 
 1225       1.246706593997e-10       2.997631183099e-12       1.641147835310e-12       0.000000000000e+00       2.632356592236e-15       1.811494878901e-16      -7.263129928674e-17 
 1226       1.240086253759e-10       3.027501611336e-12       1.623260038236e-12       0.000000000000e+00       2.623984483474e-15       1.844380306767e-16      -7.343310867021e-17 
 1227       1.233493668553e-10       3.057338528669e-12       1.602891649489e-12       0.000000000000e+00       2.615645600793e-15       1.876869217016e-16      -7.421947983670e-17 
 1228       1.226930981403e-10       3.087128127453e-12       1.580059387546e-12       0.000000000000e+00       2.607339788839e-15       1.908994617910e-16      -7.499057630790e-17 
 1229       1.220400348218e-10       3.116856512283e-12       1.554780138051e-12       0.000000000000e+00       2.599066889877e-15       1.940789743835e-16      -7.574656307745e-17 
 1230       1.213903937820e-10       3.146509699822e-12       1.527070954193e-12       0.000000000000e+00       2.590826743786e-15       1.972288055771e-16      -7.648760661424e-17 
 1231       1.207443931972e-10       3.176073618618e-12       1.496949057085e-12       0.000000000000e+00       2.582619188050e-15       2.003523241756e-16      -7.721387486570e-17 
 1232       1.201022525399e-10       3.205534108933e-12       1.464431836142e-12       0.000000000000e+00       2.574444057758e-15       2.034529217358e-16      -7.792553726103e-17 
 1233       1.194641925814e-10       3.234876922566e-12       1.429536849464e-12       0.000000000000e+00       2.566301185591e-15       2.065340126142e-16      -7.862276471455e-17 
 1234       1.188304353947e-10       3.264087722674e-12       1.392281824211e-12       0.000000000000e+00       2.558190401822e-15       2.095990340135e-16      -7.930572962895e-17 
 1235       1.182012043566e-10       3.293152083594e-12       1.352684656984e-12       0.000000000000e+00       2.550111534306e-15       2.126514460298e-16      -7.997460589856e-17 
 1236       1.175767241506e-10       3.322055490672e-12       1.310763414205e-12       0.000000000000e+00       2.542064408476e-15       2.156947316992e-16      -8.062956891263e-17 
 1237       1.169572207689e-10       3.350783340082e-12       1.266536332493e-12       0.000000000000e+00       2.534048847336e-15       2.187323970446e-16      -8.127079555868e-17 
 1238       1.163429215157e-10       3.379320938651e-12       1.220021819048e-12       0.000000000000e+00       2.526064671456e-15       2.217679711226e-16      -8.189846422566e-17 
 1239       1.157340550090e-10       3.407653503681e-12       1.171238452028e-12       0.000000000000e+00       2.518111698965e-15       2.248050060702e-16      -8.251275480736e-17 
 1240       1.151308511835e-10       3.435766162775e-12       1.120204980924e-12       0.000000000000e+00       2.510189745546e-15       2.278470771518e-16      -8.311384870560e-17 
 1241       1.145335412932e-10       3.463643953657e-12       1.066940326946e-12       0.000000000000e+00       2.502298624429e-15       2.308977828055e-16      -8.370192883356e-17 
 1242       1.139423579138e-10       3.491271823999e-12       1.011463583399e-12       0.000000000000e+00       2.494438146385e-15       2.339607446906e-16      -8.427717961903e-17 
 1243       1.133575349450e-10       3.518634631242e-12       9.537940160611e-13       0.000000000000e+00       2.486608119722e-15       2.370396077339e-16      -8.483978700772e-17 
 1244       1.127793076137e-10       3.545717142420e-12       8.939510635650e-13       0.000000000000e+00       2.478808350276e-15       2.401380401766e-16      -8.538993846654e-17 
 1245       1.122079124757e-10       3.572504033984e-12       8.319543377755e-13       0.000000000000e+00       2.471038641407e-15       2.432597336213e-16      -8.592782298686e-17 
 1246       1.116435601342e-10       3.598981290369e-12       7.678271132844e-13       0.000000000000e+00       2.463298812361e-15       2.464077479812e-16      -8.645360497744e-17 
 1247       1.110863530377e-10       3.625140418020e-12       7.016068399390e-13       0.000000000000e+00       2.455588753602e-15       2.495825378224e-16      -8.696734560140e-17 
 1248       1.105363667225e-10       3.650974280458e-12       6.333347544044e-13       0.000000000000e+00       2.447908372117e-15       2.527839029592e-16      -8.746908052283e-17 
 1249       1.099936770101e-10       3.676475703945e-12       5.630524028845e-13       0.000000000000e+00       2.440257573103e-15       2.560116414469e-16      -8.795884593479e-17 
 1250       1.094583600080e-10       3.701637477426e-12       4.908016417706e-13       0.000000000000e+00       2.432636259959e-15       2.592655495784e-16      -8.843667856050e-17 
 1251       1.089304921101e-10       3.726452352449e-12       4.166246382901e-13       0.000000000000e+00       2.425044334287e-15       2.625454218798e-16      -8.890261565463e-17 
 1252       1.084101499966e-10       3.750913043107e-12       3.405638711550e-13       0.000000000000e+00       2.417481695883e-15       2.658510511072e-16      -8.935669500459e-17 
 1253       1.078974106352e-10       3.775012225961e-12       2.626621312108e-13       0.000000000000e+00       2.409948242733e-15       2.691822282426e-16      -8.979895493174e-17 
 1254       1.073923512808e-10       3.798742539977e-12       1.829625220852e-13       0.000000000000e+00       2.402443871010e-15       2.725387424901e-16      -9.022943429271e-17 
 1255       1.068950494765e-10       3.822096586452e-12       1.015084608363e-13       0.000000000000e+00       2.394968475070e-15       2.759203812722e-16      -9.064817248066e-17 
 1256       1.064055830536e-10       3.845066928954e-12       1.834367860165e-14       0.000000000000e+00       2.387521947443e-15       2.793269302262e-16      -9.105520942649e-17 
 1257       1.059240301325e-10       3.867646093243e-12      -6.648777875316e-14       0.000000000000e+00       2.380104178835e-15       2.827581731998e-16      -9.145058560018e-17 
 1258       1.054504691226e-10       3.889826567210e-12      -1.529415499860e-13       0.000000000000e+00       2.372715058117e-15       2.862138922482e-16      -9.183434201200e-17 
 1259       1.049849787229e-10       3.911600800808e-12      -2.409729578293e-13       0.000000000000e+00       2.365354472324e-15       2.896938676293e-16      -9.220652021380e-17 
 1260       1.045276379227e-10       3.932961205978e-12      -3.305370083417e-13       0.000000000000e+00       2.358022306652e-15       2.931978778008e-16      -9.256716230028e-17 
 1261       1.040785260017e-10       3.953900156585e-12      -4.215883902592e-13       0.000000000000e+00       2.350718444448e-15       2.967256994159e-16      -9.291631091024e-17 
 1262       1.036377225306e-10       3.974409988349e-12      -5.140814743465e-13       0.000000000000e+00       2.343442767210e-15       3.002771073195e-16      -9.325400922785e-17 
 1263       1.032053073715e-10       3.994482998777e-12      -6.079703127486e-13       0.000000000000e+00       2.336195154582e-15       3.038518745448e-16      -9.358030098392e-17 
 1264       1.027813606781e-10       4.014111447091e-12      -7.032086383417e-13       0.000000000000e+00       2.328975484348e-15       3.074497723090e-16      -9.389523045717e-17 
 1265       1.023659628966e-10       4.033287554163e-12      -7.997498640851e-13       0.000000000000e+00       2.321783632426e-15       3.110705700099e-16      -9.419884247547e-17 
 1266       1.019591947657e-10       4.052003502444e-12      -8.975470823719e-13       0.000000000000e+00       2.314619472867e-15       3.147140352220e-16      -9.449118241716e-17 
 1267       1.015611373172e-10       4.070251435898e-12      -9.965530643811e-13       0.000000000000e+00       2.307482877850e-15       3.183799336926e-16      -9.477229621223e-17 
 1268       1.011718718763e-10       4.088023459932e-12      -1.096720259428e-12       0.000000000000e+00       2.300373717673e-15       3.220680293380e-16      -9.504223034368e-17 
 1269       1.007914800623e-10       4.105311641326e-12      -1.198000794317e-12       0.000000000000e+00       2.293291860755e-15       3.257780842400e-16      -9.530103184872e-17 
 1270       1.004200437888e-10       4.122108008167e-12      -1.300346472692e-12       0.000000000000e+00       2.286237173625e-15       3.295098586416e-16      -9.554874832005e-17 
 1271       1.000576452641e-10       4.138404549780e-12      -1.403708774386e-12       0.000000000000e+00       2.279209520923e-15       3.332631109439e-16      -9.578542790715e-17 
 1272       9.970436699182e-11       4.154193216657e-12      -1.508038854776e-12       0.000000000000e+00       2.272208765390e-15       3.370375977015e-16      -9.601111931751e-17 
 1273       9.936029177115e-11       4.169465920393e-12      -1.613287544132e-12       0.000000000000e+00       2.265234767869e-15       3.408330736195e-16      -9.622587181792e-17 
 1274       9.902550269736e-11       4.184214533611e-12      -1.719405346971e-12       0.000000000000e+00       2.258287387297e-15       3.446492915489e-16      -9.642973523573e-17 
 1275       9.870008316220e-11       4.198430889899e-12      -1.826342441402e-12       0.000000000000e+00       2.251366480700e-15       3.484860024836e-16      -9.662275996010e-17 
 1276       9.838411685433e-11       4.212106783741e-12      -1.934048678486e-12       0.000000000000e+00       2.244471903190e-15       3.523429555561e-16      -9.680499694331e-17 
 1277       9.807768775976e-11       4.225233970446e-12      -2.042473581580e-12       0.000000000000e+00       2.237603507962e-15       3.562198980338e-16      -9.697649770195e-17 
 1278       9.778088016227e-11       4.237804166078e-12      -2.151566345693e-12       0.000000000000e+00       2.230761146284e-15       3.601165753154e-16      -9.713731431826e-17 
 1279       9.749377864381e-11       4.249809047393e-12      -2.261275836835e-12       0.000000000000e+00       2.223944667499e-15       3.640327309268e-16      -9.728749944136e-17 
 1280       9.721646808496e-11       4.261240251767e-12      -2.371550591369e-12       0.000000000000e+00       2.217153919015e-15       3.679681065177e-16      -9.742710628852e-17 
 1281       9.694903366536e-11       4.272089377126e-12      -2.482338815364e-12       0.000000000000e+00       2.210388746304e-15       3.719224418572e-16      -9.755618864643e-17 
 1282       9.669156086410e-11       4.282347981881e-12      -2.593588383941e-12       0.000000000000e+00       2.203648992896e-15       3.758954748307e-16      -9.767480087244e-17 
 1283       9.644413546018e-11       4.292007584856e-12      -2.705246840633e-12       0.000000000000e+00       2.196934500373e-15       3.798869414358e-16      -9.778299789588e-17 
 1284       9.620684353291e-11       4.301059665223e-12      -2.817261396728e-12       0.000000000000e+00       2.190245108368e-15       3.838965757784e-16      -9.788083521926e-17 
 1285       9.597974582161e-11       4.309497346099e-12      -2.929580883390e-12       0.000000000000e+00       2.183580669195e-15       3.879235992567e-16      -9.796836582012e-17 
 1286       9.576280048442e-11       4.317320466457e-12      -3.042161633625e-12       0.000000000000e+00       2.176941091938e-15       3.919651817607e-16      -9.804563081522e-17 
 1287       9.555593946155e-11       4.324530566784e-12      -3.154961665947e-12       0.000000000000e+00       2.170326298854e-15       3.960179629574e-16      -9.811266869265e-17 
 1288       9.535909403480e-11       4.331129210703e-12      -3.267938737172e-12       0.000000000000e+00       2.163736210781e-15       4.000785614744e-16      -9.816951840267e-17 
 1289       9.517219482621e-11       4.337117985025e-12      -3.381050341920e-12       0.000000000000e+00       2.157170747130e-15       4.041435748588e-16      -9.821621935875e-17 
 1290       9.499517179656e-11       4.342498499804e-12      -3.494253712102e-12       0.000000000000e+00       2.150629825886e-15       4.082095795361e-16      -9.825281143864e-17 
 1291       9.482795424397e-11       4.347272388389e-12      -3.607505816413e-12       0.000000000000e+00       2.144113363602e-15       4.122731307696e-16      -9.827933498538e-17 
 1292       9.467047080243e-11       4.351441307480e-12      -3.720763359829e-12       0.000000000000e+00       2.137621275394e-15       4.163307626196e-16      -9.829583080835e-17 
 1293       9.452264944042e-11       4.355006937181e-12      -3.833982783097e-12       0.000000000000e+00       2.131153474941e-15       4.203789879022e-16      -9.830234018433e-17 
 1294       9.438441745942e-11       4.357970981052e-12      -3.947120262229e-12       0.000000000000e+00       2.124709874480e-15       4.244142981485e-16      -9.829890485850e-17 
 1295       9.425570149250e-11       4.360335166163e-12      -4.060131707995e-12       0.000000000000e+00       2.118290384801e-15       4.284331635640e-16      -9.828556704553e-17 
 1296       9.413642750289e-11       4.362101243151e-12      -4.172972765417e-12       0.000000000000e+00       2.111894915248e-15       4.324320329872e-16      -9.826236943057e-17 
 1297       9.402652078251e-11       4.363270986269e-12      -4.285598813261e-12       0.000000000000e+00       2.105523373707e-15       4.364073338492e-16      -9.822935517033e-17 
 1298       9.392590595058e-11       4.363846193443e-12      -4.397964963532e-12       0.000000000000e+00       2.099175666612e-15       4.403554721327e-16      -9.818656789410e-17 
 1299       9.383450695216e-11       4.363828686326e-12      -4.510026060964e-12       0.000000000000e+00       2.092851698937e-15       4.442728323308e-16      -9.813405170479e-17 
 1300       9.375224705671e-11       4.363220310348e-12      -4.621736682515e-12       0.000000000000e+00       2.086551374190e-15       4.481557774066e-16      -9.807185117998e-17 
 1301       9.367904885667e-11       4.362022934773e-12      -4.733051136864e-12       0.000000000000e+00       2.080274594415e-15       4.520006487517e-16      -9.800001137296e-17 
 1302       9.361483426602e-11       4.360238452753e-12      -4.843923463894e-12       0.000000000000e+00       2.074021260185e-15       4.558037661461e-16      -9.791857781377e-17 
 1303       9.355952451881e-11       4.357868781379e-12      -4.954307434197e-12       0.000000000000e+00       2.067791270598e-15       4.595614277165e-16      -9.782759651022e-17 
 1304       9.351304016780e-11       4.354915861737e-12      -5.064156548559e-12       0.000000000000e+00       2.061584523277e-15       4.632699098962e-16      -9.772711394896e-17 
 1305       9.347530108296e-11       4.351381658961e-12      -5.173424037455e-12       0.000000000000e+00       2.055400914362e-15       4.669254673836e-16      -9.761717709651e-17 
 1306       9.344622645003e-11       4.347268162285e-12      -5.282062860546e-12       0.000000000000e+00       2.049240338510e-15       4.705243331014e-16      -9.749783340028e-17 
 1307       9.342573476914e-11       4.342577385101e-12      -5.390025706167e-12       0.000000000000e+00       2.043102688889e-15       4.740627181560e-16      -9.736913078965e-17 
 1308       9.341374385334e-11       4.337311365007e-12      -5.497264990821e-12       0.000000000000e+00       2.036987857177e-15       4.775368117966e-16      -9.723111767698e-17 
 1309       9.341017082716e-11       4.331472163868e-12      -5.603732858676e-12       0.000000000000e+00       2.030895733557e-15       4.809427813739e-16      -9.708384295865e-17 
 1310       9.341493212516e-11       4.325061867860e-12      -5.709381181055e-12       0.000000000000e+00       2.024826206713e-15       4.842767722997e-16      -9.692735601613e-17 
 1311       9.342794349055e-11       4.318082587533e-12      -5.814161555928e-12       0.000000000000e+00       2.018779163827e-15       4.875349080057e-16      -9.676170671698e-17 
 1312       9.344911997371e-11       4.310536457861e-12      -5.918025307408e-12       0.000000000000e+00       2.012754490576e-15       4.907132899026e-16      -9.658694541593e-17 
 1313       9.347837593075e-11       4.302425638293e-12      -6.020923485243e-12       0.000000000000e+00       2.006752071128e-15       4.938079973397e-16      -9.640312295587e-17 
 1314       9.351562502210e-11       4.293752312810e-12      -6.122806864311e-12       0.000000000000e+00       2.000771788139e-15       4.968150875633e-16      -9.621029066895e-17 
 1315       9.356078021107e-11       4.284518689980e-12      -6.223625944106e-12       0.000000000000e+00       1.994813522749e-15       4.997305956763e-16      -9.600850037758e-17 
 1316       9.361375376239e-11       4.274727003007e-12      -6.323330948243e-12       0.000000000000e+00       1.988877154577e-15       5.025505345971e-16      -9.579780439549e-17 
 1317       9.367445724081e-11       4.264379509789e-12      -6.421871823941e-12       0.000000000000e+00       1.982962561722e-15       5.052708950188e-16      -9.557825552874e-17 
 1318       9.374280150963e-11       4.253478492970e-12      -6.519198241518e-12       0.000000000000e+00       1.977069620753e-15       5.078876453685e-16      -9.534990707681e-17 
 1319       9.381869672928e-11       4.242026259992e-12      -6.615259593891e-12       0.000000000000e+00       1.971198206713e-15       5.103967317658e-16      -9.511281283360e-17 
 1320       9.390205235591e-11       4.230025143154e-12      -6.710004996060e-12       0.000000000000e+00       1.965348193108e-15       5.127940779829e-16      -9.486702708849e-17 
 1321       9.399277713990e-11       4.217477499657e-12      -6.803383284607e-12       0.000000000000e+00       1.959519451908e-15       5.150755854025e-16      -9.461260462735e-17 
 1322       9.409077912448e-11       4.204385711668e-12      -6.895343017187e-12       0.000000000000e+00       1.953711853545e-15       5.172371329782e-16      -9.434960073363e-17 
 1323       9.419596564423e-11       4.190752186366e-12      -6.985832472020e-12       0.000000000000e+00       1.947925266903e-15       5.192745771924e-16      -9.407807118937e-17 
 1324       9.430823354958e-11       4.176580349173e-12      -7.074805279298e-12       0.000000000000e+00       1.942159571490e-15       5.211851297743e-16      -9.379807169750e-17 
 1325       9.442743976470e-11       4.161877635334e-12      -7.162237384453e-12       0.000000000000e+00       1.936414694088e-15       5.229715075821e-16      -9.350965613971e-17 
 1326       9.455343040159e-11       4.146652531479e-12      -7.248110271213e-12       0.000000000000e+00       1.930690572496e-15       5.246378284677e-16      -9.321287830138e-17 
 1327       9.468605050260e-11       4.130913585571e-12      -7.332405346559e-12       0.000000000000e+00       1.924987143398e-15       5.261882377295e-16      -9.290779244965e-17 
 1328       9.482514403836e-11       4.114669407024e-12      -7.415103940607e-12       0.000000000000e+00       1.919304342362e-15       5.276269081663e-16      -9.259445333437e-17 
 1329       9.497055390561e-11       4.097928666827e-12      -7.496187306489e-12       0.000000000000e+00       1.913642103831e-15       5.289580401298e-16      -9.227291618908e-17 
 1330       9.512212192516e-11       4.080700097663e-12      -7.575636620224e-12       0.000000000000e+00       1.908000361128e-15       5.301858615790e-16      -9.194323673209e-17 
 1331       9.527968883977e-11       4.062992494036e-12      -7.653432980607e-12       0.000000000000e+00       1.902379046446e-15       5.313146281327e-16      -9.160547116740e-17 
 1332       9.544309431203e-11       4.044814712384e-12      -7.729557409075e-12       0.000000000000e+00       1.896778090852e-15       5.323486231233e-16      -9.125967618574e-17 
 1333       9.561217692226e-11       4.026175671210e-12      -7.803990849597e-12       0.000000000000e+00       1.891197424281e-15       5.332921576500e-16      -9.090590896557e-17 
 1334       9.578677416641e-11       4.007084351198e-12      -7.876714168544e-12       0.000000000000e+00       1.885636975530e-15       5.341495706323e-16      -9.054422717407e-17 
 1335       9.596672245397e-11       3.987549795334e-12      -7.947708154572e-12       0.000000000000e+00       1.880096672262e-15       5.349252288631e-16      -9.017468896815e-17 
 1336       9.615185710583e-11       3.967581109032e-12      -8.016953518499e-12       0.000000000000e+00       1.874576441000e-15       5.356235270622e-16      -8.979735299543e-17 
 1337       9.634201235221e-11       3.947187460253e-12      -8.084430893182e-12       0.000000000000e+00       1.869076207124e-15       5.362488879300e-16      -8.941227839528e-17 
 1338       9.653702133055e-11       3.926378079625e-12      -8.150120833400e-12       0.000000000000e+00       1.863595894869e-15       5.368057622001e-16      -8.901952479978e-17 
 1339       9.673671608338e-11       3.905162260568e-12      -8.214003815724e-12       0.000000000000e+00       1.858135427320e-15       5.372986286934e-16      -8.861915233476e-17 
 1340       9.694092755626e-11       3.883549359415e-12      -8.276060238406e-12       0.000000000000e+00       1.852694726415e-15       5.377319943709e-16      -8.821122162075e-17 
 1341       9.714948559562e-11       3.861548795531e-12      -8.336270421249e-12       0.000000000000e+00       1.847273712937e-15       5.381103943876e-16      -8.779579377404e-17 
 1342       9.736221894671e-11       3.839170051436e-12      -8.394614605488e-12       0.000000000000e+00       1.841872306512e-15       5.384383921453e-16      -8.737293040763e-17 
 1343       9.757895525147e-11       3.816422672930e-12      -8.451072953670e-12       0.000000000000e+00       1.836490425609e-15       5.387205793463e-16      -8.694269363227e-17 
 1344       9.779952104641e-11       3.793316269208e-12      -8.505625549531e-12       0.000000000000e+00       1.831127987536e-15       5.389615760466e-16      -8.650514605742e-17 
 1345       9.802374176055e-11       3.769860512989e-12      -8.558252397875e-12       0.000000000000e+00       1.825784908435e-15       5.391660307095e-16      -8.606035079229e-17 
 1346       9.825144171327e-11       3.746065140630e-12      -8.608933424450e-12       0.000000000000e+00       1.820461103283e-15       5.393386202588e-16      -8.560837144682e-17 
 1347       9.848244411223e-11       3.721939952256e-12      -8.657648475830e-12       0.000000000000e+00       1.815156485888e-15       5.394840501318e-16      -8.514927213269e-17 
 1348       9.871657105126e-11       3.697494811873e-12      -8.704377319291e-12       0.000000000000e+00       1.809870968885e-15       5.396070543334e-16      -8.468311746431e-17 
 1349       9.895364350827e-11       3.672739647497e-12      -8.749099642691e-12       0.000000000000e+00       1.804604463735e-15       5.397123954889e-16      -8.420997255982e-17 
 1350       9.919348134310e-11       3.647684451270e-12      -8.791795054348e-12       0.000000000000e+00       1.799356880720e-15       5.398048648975e-16      -8.372990304212e-17 
 1351       9.943590329549e-11       3.622339279588e-12      -8.832443082914e-12       0.000000000000e+00       1.794128128944e-15       5.398892825857e-16      -8.324297503982e-17 
 1352       9.968072698291e-11       3.596714253215e-12      -8.871023177263e-12       0.000000000000e+00       1.788918116327e-15       5.399704973606e-16      -8.274925518829e-17 
 1353       9.992776889848e-11       3.570819557409e-12      -8.907514706359e-12       0.000000000000e+00       1.783726749605e-15       5.400533868634e-16      -8.224881063064e-17 
 1354       1.001768444089e-10       3.544665442045e-12      -8.941896959141e-12       0.000000000000e+00       1.778553934325e-15       5.401428576226e-16      -8.174170901870e-17 
 1355       1.004277677522e-10       3.518262221734e-12      -8.974149144401e-12       0.000000000000e+00       1.773399574843e-15       5.402438451072e-16      -8.122801851406e-17 
 1356       1.006803520359e-10       3.491620275945e-12      -9.004250390657e-12       0.000000000000e+00       1.768263574322e-15       5.403613137805e-16      -8.070780778905e-17 
 1357       1.009344092347e-10       3.464750049125e-12      -9.032179746040e-12       0.000000000000e+00       1.763145834728e-15       5.405002571533e-16      -8.018114602775e-17 
 1358       1.011897501883e-10       3.437662050827e-12      -9.057916178163e-12       0.000000000000e+00       1.758046256829e-15       5.406656978369e-16      -7.964810292696e-17 
 1359       1.014461845997e-10       3.410366855825e-12      -9.081438574008e-12       0.000000000000e+00       1.752964740193e-15       5.408626875968e-16      -7.910874869724e-17 
 1360       1.017035210325e-10       3.382875104236e-12      -9.102725739798e-12       0.000000000000e+00       1.747901183181e-15       5.410963074062e-16      -7.856315406391e-17 
 1361       1.019615669094e-10       3.355197501647e-12      -9.121756400879e-12       0.000000000000e+00       1.742855482948e-15       5.413716674990e-16      -7.801139026800e-17 
 1362       1.022201285096e-10       3.327344819231e-12      -9.138509201596e-12       0.000000000000e+00       1.737827535441e-15       5.416939074232e-16      -7.745352906732e-17 
 1363       1.024790202139e-10       3.299327714472e-12      -9.152968395796e-12       0.000000000000e+00       1.732817244597e-15       5.420667612922e-16      -7.688964504071e-17 
 1364       1.027380923513e-10       3.271156190986e-12      -9.165140985370e-12       0.000000000000e+00       1.727824550060e-15       5.424882365878e-16      -7.631982252589e-17 
 1365       1.029972036470e-10       3.242840133144e-12      -9.175039765335e-12       0.000000000000e+00       1.722849399757e-15       5.429548891041e-16      -7.574414875807e-17 
 1366       1.032562120009e-10       3.214389485058e-12      -9.182677650139e-12       0.000000000000e+00       1.717891740721e-15       5.434632535045e-16      -7.516271157451e-17 
 1367       1.035149744861e-10       3.185814250691e-12      -9.188067673907e-12       0.000000000000e+00       1.712951519086e-15       5.440098432827e-16      -7.457559941571e-17 
 1368       1.037733473475e-10       3.157124493970e-12      -9.191222990688e-12       0.000000000000e+00       1.708028680088e-15       5.445911507231e-16      -7.398290132653e-17 
 1369       1.040311860003e-10       3.128330338887e-12      -9.192156874698e-12       0.000000000000e+00       1.703123168061e-15       5.452036468617e-16      -7.338470695734e-17 
 1370       1.042883450284e-10       3.099441969621e-12      -9.190882720569e-12       0.000000000000e+00       1.698234926434e-15       5.458437814469e-16      -7.278110656519e-17 
 1371       1.045446781829e-10       3.070469630638e-12      -9.187414043591e-12       0.000000000000e+00       1.693363897733e-15       5.465079829001e-16      -7.217219101496e-17 
 1372       1.048000383808e-10       3.041423626806e-12      -9.181764479962e-12       0.000000000000e+00       1.688510023573e-15       5.471926582767e-16      -7.155805178047e-17 
 1373       1.050542777029e-10       3.012314323506e-12      -9.173947787029e-12       0.000000000000e+00       1.683673244662e-15       5.478941932264e-16      -7.093878094570e-17 
 1374       1.053072473933e-10       2.983152146737e-12      -9.163977843537e-12       0.000000000000e+00       1.678853500793e-15       5.486089519545e-16      -7.031447120585e-17 
 1375       1.055587978568e-10       2.953947583233e-12      -9.151868649875e-12       0.000000000000e+00       1.674050730849e-15       5.493332771823e-16      -6.968521586857e-17 
 1376       1.058087786582e-10       2.924711180567e-12      -9.137634328320e-12       0.000000000000e+00       1.669264872793e-15       5.500634901079e-16      -6.905110885507e-17 
 1377       1.060570385203e-10       2.895453547264e-12      -9.121289123281e-12       0.000000000000e+00       1.664495863672e-15       5.507958903668e-16      -6.841224470126e-17 
 1378       1.063034253227e-10       2.866185352909e-12      -9.102847401550e-12       0.000000000000e+00       1.659743639612e-15       5.515267559930e-16      -6.776871855894e-17 
 1379       1.065477861002e-10       2.836917328262e-12      -9.082323652542e-12       0.000000000000e+00       1.655008135816e-15       5.522523433797e-16      -6.712062619691e-17 
 1380       1.067899670412e-10       2.807660265362e-12      -9.059732488546e-12       0.000000000000e+00       1.650289286563e-15       5.529688872395e-16      -6.646806400213e-17 
 1381       1.070298134862e-10       2.778425017640e-12      -9.035088644966e-12       0.000000000000e+00       1.645587025206e-15       5.536726005659e-16      -6.581112898089e-17 
 1382       1.072671699265e-10       2.749222500029e-12      -9.008406980569e-12       0.000000000000e+00       1.640901284169e-15       5.543596745936e-16      -6.514991875993e-17 
 1383       1.075018800025e-10       2.720063689073e-12      -8.979702477730e-12       0.000000000000e+00       1.636231994945e-15       5.550262787592e-16      -6.448453158760e-17 
 1384       1.077337865021e-10       2.690959623040e-12      -8.948990242681e-12       0.000000000000e+00       1.631579088094e-15       5.556685606622e-16      -6.381506633503e-17 
 1385       1.079627313595e-10       2.661921402027e-12      -8.916285505749e-12       0.000000000000e+00       1.626942493241e-15       5.562826460258e-16      -6.314162249724e-17 
 1386       1.081885556536e-10       2.632960188076e-12      -8.881603621611e-12       0.000000000000e+00       1.622322139076e-15       5.568646386572e-16      -6.246430019433e-17 
 1387       1.084110996060e-10       2.604087205278e-12      -8.844960069532e-12       0.000000000000e+00       1.617717953346e-15       5.574106204087e-16      -6.178320017260e-17 
 1388       1.086302025805e-10       2.575313739889e-12      -8.806370453617e-12       0.000000000000e+00       1.613129862860e-15       5.579166511385e-16      -6.109842380570e-17 
 1389       1.088457030805e-10       2.546651140434e-12      -8.765850503050e-12       0.000000000000e+00       1.608557793483e-15       5.583787686711e-16      -6.041007309582e-17 
 1390       1.090574387482e-10       2.518110817823e-12      -8.723416072347e-12       0.000000000000e+00       1.604001670134e-15       5.587929887587e-16      -5.971825067478e-17 
 1391       1.092652463630e-10       2.489704245457e-12      -8.679083141595e-12       0.000000000000e+00       1.599461416786e-15       5.591553050409e-16      -5.902305980522e-17 
